Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:11,14-04-2025 15:31:11,"0,292s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:11,14-04-2025 15:31:11,"0,349s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_Proceed to payment_1_2""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:11,14-04-2025 15:31:12,"0,675s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_US bank account""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:12,14-04-2025 15:31:14,"1,804s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Email_email""), ""ddfdfgf@gmail.com"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:14,14-04-2025 15:31:14,"0,622s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Full name_name""), ""ddfddf fgffgfg"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:14,14-04-2025 15:31:15,"0,586s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/p_Test Institution""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:15,14-04-2025 15:31:16,"1,223s",PASSED
"enhancedClick(findTestObject(""Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Agree and continue""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:16,14-04-2025 15:31:17,"0,695s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Connect account""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:17,14-04-2025 15:31:21,"4,029s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Back to SportWrench Inc""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:21,14-04-2025 15:31:23,"2,009s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay 4,000.00""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:23,14-04-2025 15:31:25,"2,331s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Your Payment of 4,000.00 is pending ba_433985""), 0)",Chrome 135.0.7049.85,,,14-04-2025 15:31:25,14-04-2025 15:31:26,"0,973s",PASSED
closeBrowser(),Chrome 135.0.7049.85,,,14-04-2025 15:31:26,14-04-2025 15:31:26,"0,134s",PASSED
,,,,,,,
"Test Cases/Refunds for teams (CARD, ACH, CHECK)",Chrome 135.0.7049.85,,"teams, refund",14-04-2025 15:31:26,14-04-2025 15:32:07,"41,036s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:26,14-04-2025 15:31:30,"3,443s",PASSED
"navigateToUrl(""http://USAV:demo@my.dev.swstage.com/#/"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:30,14-04-2025 15:31:32,"2,138s",PASSED
"setText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Log In_email""), ""dcgfcgchfhgvhv@gmail.com"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:32,14-04-2025 15:31:33,"0,741s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_false_password""), ""ugkk24xDMrWrlVpEbACuNZEQlZ6qfcdw"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:33,14-04-2025 15:31:33,"0,295s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Log In""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:33,14-04-2025 15:31:33,"0,278s",PASSED
"setText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Other Events_searchbox""), ""ULTIMATE TEAMS REFUND"")",Chrome 135.0.7049.85,,,14-04-2025 15:31:33,14-04-2025 15:31:37,"3,845s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_ULTIMATE TEAMS REFUND""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:37,14-04-2025 15:31:38,"0,476s",PASSED
delay(1),Chrome 135.0.7049.85,,,14-04-2025 15:31:38,14-04-2025 15:31:39,"1,017s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Teams""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:39,14-04-2025 15:31:39,"0,262s",PASSED
delay(1),Chrome 135.0.7049.85,,,14-04-2025 15:31:39,14-04-2025 15:31:40,"1,017s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Payments""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:40,14-04-2025 15:31:40,"0,302s",PASSED
delay(1),Chrome 135.0.7049.85,,,14-04-2025 15:31:40,14-04-2025 15:31:41,"1,016s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_5""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:41,14-04-2025 15:31:42,"0,399s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY4FL""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:42,14-04-2025 15:31:42,"0,479s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_CARD (paid)""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:42,14-04-2025 15:31:44,"1,793s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Refund_caret""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:44,14-04-2025 15:31:44,"0,277s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Total""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:44,14-04-2025 15:31:45,"0,717s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:45,14-04-2025 15:31:45,"0,500s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:45,14-04-2025 15:31:50,"4,388s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_4""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:50,14-04-2025 15:31:50,"0,353s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY7FL""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:50,14-04-2025 15:31:51,"0,470s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_ACH (paid)""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:51,14-04-2025 15:31:52,"1,362s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Refund_caret_1""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:52,14-04-2025 15:31:52,"0,282s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Total_1""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:52,14-04-2025 15:31:53,"0,909s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:53,14-04-2025 15:31:54,"0,479s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:54,14-04-2025 15:31:58,"4,142s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_3""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:58,14-04-2025 15:31:58,"0,316s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY16FL""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:58,14-04-2025 15:31:59,"0,499s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_CHECK (pending)""))",Chrome 135.0.7049.85,,,14-04-2025 15:31:59,14-04-2025 15:32:00,"1,082s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Received_is_received""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:00,14-04-2025 15:32:00,"0,275s",PASSED
"setText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input__check_num""), ""1234567"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:00,14-04-2025 15:32:01,"0,969s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Save""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:01,14-04-2025 15:32:01,"0,278s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Void Invoice""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:01,14-04-2025 15:32:02,"0,910s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:02,14-04-2025 15:32:03,"0,503s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:03,14-04-2025 15:32:04,"1,225s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Accounting""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:04,14-04-2025 15:32:04,"0,294s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:04,14-04-2025 15:32:05,"1,305s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:05,14-04-2025 15:32:06,"0,263s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1_2""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:06,14-04-2025 15:32:06,"0,258s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1_2_3""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:06,14-04-2025 15:32:06,"0,325s",PASSED
"verifyElementPresent(findTestObject(""Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00""), 0)",Chrome 135.0.7049.85,,,14-04-2025 15:32:06,14-04-2025 15:32:06,"0,220s",PASSED
"verifyElementPresent(findTestObject(""Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1""), 0)",Chrome 135.0.7049.85,,,14-04-2025 15:32:06,14-04-2025 15:32:07,"0,232s",PASSED
"verifyElementPresent(findTestObject(""Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1_2""), 0)",Chrome 135.0.7049.85,,,14-04-2025 15:32:07,14-04-2025 15:32:07,"0,224s",PASSED
"verifyElementPresent(findTestObject(""Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_0.00_1_2_3""), 0)",Chrome 135.0.7049.85,,,14-04-2025 15:32:07,14-04-2025 15:32:07,"0,287s",PASSED
closeBrowser(),Chrome 135.0.7049.85,,,14-04-2025 15:32:07,14-04-2025 15:32:07,"0,114s",PASSED
,,,,,,,
"Test Cases/Payments for teams (CARD, ACH, CHECK) - 2",Chrome 135.0.7049.85,,,14-04-2025 15:32:07,14-04-2025 15:32:56,"48,714s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:07,14-04-2025 15:32:11,"3,320s",PASSED
"navigateToUrl(""http://USAV:demo@my.dev.swstage.com/#/"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:11,14-04-2025 15:32:14,"2,981s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Log In_email""), ""coachjon@trinityvolleyball.com"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:14,14-04-2025 15:32:14,"0,730s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_false_password""), ""ugkk24xDMrWrlVpEbACuNZEQlZ6qfcdw"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:14,14-04-2025 15:32:15,"0,280s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Log In""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:15,14-04-2025 15:32:15,"0,268s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Enter Events""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:15,14-04-2025 15:32:16,"1,335s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Manage Teams""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:16,14-04-2025 15:32:17,"0,683s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:17,14-04-2025 15:32:19,"1,580s",PASSED
delay(2),Chrome 135.0.7049.85,,,14-04-2025 15:32:19,14-04-2025 15:32:21,"2,013s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Payment history_ng-pristine ng-untouc_97ddf2""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:21,14-04-2025 15:32:21,"0,311s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_To Pay_ng-pristine ng-untouched ng-va_e7e142""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:21,14-04-2025 15:32:21,"0,491s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:21,14-04-2025 15:32:22,"0,480s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc_1""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:22,14-04-2025 15:32:22,"0,281s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc_1_2""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:22,14-04-2025 15:32:22,"0,281s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc_1_2_3""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:22,14-04-2025 15:32:23,"0,278s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_Proceed to payment""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:23,14-04-2025 15:32:23,"0,313s",PASSED
delay(2),Chrome 135.0.7049.85,,,14-04-2025 15:32:23,14-04-2025 15:32:25,"2,015s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Card number_number""), ""4242 4242 4242 4242"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:25,14-04-2025 15:32:26,"0,648s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_MM  YY_expiry""), ""12 / 26"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:26,14-04-2025 15:32:26,"0,646s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Security code_cvc""), ""345"")",Chrome 135.0.7049.85,,,14-04-2025 15:32:26,14-04-2025 15:32:27,"0,562s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay 5,000.00""))",Chrome 135.0.7049.85,,,14-04-2025 15:32:27,14-04-2025 15:32:27,"0,306s",PASSED
delay(5),Chrome 135.0.7049.85,,,14-04-2025 15:32:27,14-04-2025 15:32:32,"5,002s",PASSED
