Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/a_Test Event""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:26,10-04-2025 13:20:27,"0,474s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/a_Divisions""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:27,10-04-2025 13:20:28,"0,823s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/a_Divisions Wizard""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:28,10-04-2025 13:20:28,"0,518s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_Sort Order_ng-pristine ng-untouched n_10a49a""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:28,10-04-2025 13:20:29,"0,513s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_female_ng-pristine ng-untouched ng-va_af5c10""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:29,10-04-2025 13:20:29,"0,266s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_male_ng-pristine ng-untouched ng-vali_863c78""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:29,10-04-2025 13:20:29,"0,275s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:29,10-04-2025 13:20:30,"0,262s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:30,10-04-2025 13:20:30,"0,269s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:30,10-04-2025 13:20:30,"0,257s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:30,10-04-2025 13:20:30,"0,261s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:30,10-04-2025 13:20:31,"0,257s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4_5""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:31,10-04-2025 13:20:31,"0,266s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4_5_6""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:31,10-04-2025 13:20:31,"0,262s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4_5_6_7""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:31,10-04-2025 13:20:31,"0,260s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4_5_6_7_8""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:31,10-04-2025 13:20:32,"0,282s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_coed_input-inline ng-pristine ng-unto_3df5b0_1_2_3_4_5_6_7_8_9""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:32,10-04-2025 13:20:32,"0,271s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/input_Adult_ng-pristine ng-untouched ng-val_ec79f8""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:32,10-04-2025 13:20:32,"0,276s",PASSED
"click(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/button_Create""))",Chrome 135.0.7049.84,,,10-04-2025 13:20:32,10-04-2025 13:20:33,"0,468s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Create Division/Page_SportWrench - The Home of Sporting Events/a_Divisions Wizard""), 0)",Chrome 135.0.7049.84,,,10-04-2025 13:20:33,10-04-2025 13:20:39,"5,900s",PASSED
closeBrowser(),Chrome 135.0.7049.84,,,10-04-2025 13:20:39,10-04-2025 13:20:39,"0,139s",PASSED
,,,,,,,
Test Cases/Event Supervisor,Chrome 135.0.7049.84,,,10-04-2025 13:20:39,10-04-2025 13:21:01,"22,352s",PASSED
