Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_MM  YY_expiry""), ""12 / 26"")",Chrome 134.0.6998.178,,,10-04-2025 01:18:49,10-04-2025 01:18:49,"0,645s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Security code_cvc""), ""345"")",Chrome 134.0.6998.178,,,10-04-2025 01:18:49,10-04-2025 01:18:50,"0,582s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay 5,000.00""))",Chrome 134.0.6998.178,,,10-04-2025 01:18:50,10-04-2025 01:18:50,"0,326s",PASSED
delay(5),Chrome 134.0.6998.178,,,10-04-2025 01:18:50,10-04-2025 01:18:55,"5,014s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Your Payment of 5,000.00 succeeded""), 1)",Chrome 134.0.6998.178,,,10-04-2025 01:18:55,10-04-2025 01:18:55,"0,252s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 134.0.6998.178,,,10-04-2025 01:18:55,10-04-2025 01:18:59,"3,400s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay""))",Chrome 134.0.6998.178,,,10-04-2025 01:18:59,10-04-2025 01:18:59,"0,589s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Payment history_ng-pristine ng-untouc_97ddf2""))",Chrome 134.0.6998.178,,,10-04-2025 01:18:59,10-04-2025 01:19:00,"0,546s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_To Pay_ng-pristine ng-untouched ng-va_e7e142""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:00,10-04-2025 01:19:01,"0,500s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:01,10-04-2025 01:19:01,"0,507s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_1,000.00_ng-pristine ng-untouched ng-_714ebc_1""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:01,10-04-2025 01:19:01,"0,290s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_Proceed to payment_1""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:01,10-04-2025 01:19:02,"0,373s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Check""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:02,10-04-2025 01:19:03,"1,775s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Confirm 3,000.00""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:03,10-04-2025 01:19:04,"0,289s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Your Payment of 3,000.00 is pending re_a194a2""), 0)",Chrome 134.0.6998.178,,,10-04-2025 01:19:04,10-04-2025 01:19:06,"1,953s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:06,10-04-2025 01:19:06,"0,292s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:06,10-04-2025 01:19:07,"0,600s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/div_Proceed to payment_1_2""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:07,10-04-2025 01:19:07,"0,529s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_US bank account""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:07,10-04-2025 01:19:09,"1,731s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Email_email""), ""ddfdfgf@gmail.com"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:09,10-04-2025 01:19:09,"0,639s",PASSED
"setText(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Full name_name""), ""ddfddf fgffgfg"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:09,10-04-2025 01:19:10,"0,673s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/p_Test Institution""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:10,10-04-2025 01:19:12,"1,613s",PASSED
"enhancedClick(findTestObject(""Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Agree and continue""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:12,10-04-2025 01:19:12,"0,648s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Connect account""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:12,10-04-2025 01:19:17,"4,490s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Back to SportWrench Inc""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:17,10-04-2025 01:19:19,"2,163s",PASSED
"click(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Pay 4,000.00""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:19,10-04-2025 01:19:21,"1,597s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Payment for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Your Payment of 4,000.00 is pending ba_433985""), 0)",Chrome 134.0.6998.178,,,10-04-2025 01:19:21,10-04-2025 01:19:22,"0,953s",PASSED
,,,,,,,
"Test Cases/Refunds for teams (CARD, ACH, CHECK)",Chrome 134.0.6998.178,,"teams, refund",10-04-2025 01:19:22,10-04-2025 01:19:56,"34,724s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:22,10-04-2025 01:19:25,"3,567s",PASSED
"navigateToUrl(""http://USAV:demo@my.dev.swstage.com/#/"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:25,10-04-2025 01:19:28,"2,565s",PASSED
"setText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Log In_email""), ""dcgfcgchfhgvhv@gmail.com"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:28,10-04-2025 01:19:29,"0,732s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_false_password""), ""ugkk24xDMrWrlVpEbACuNZEQlZ6qfcdw"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:29,10-04-2025 01:19:29,"0,284s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Log In""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:29,10-04-2025 01:19:29,"0,283s",PASSED
"setText(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/input_Other Events_searchbox""), ""ULTIMATE TEAMS REFUND"")",Chrome 134.0.6998.178,,,10-04-2025 01:19:29,10-04-2025 01:19:34,"4,643s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_ULTIMATE TEAMS REFUND""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:34,10-04-2025 01:19:34,"0,388s",PASSED
delay(1),Chrome 134.0.6998.178,,,10-04-2025 01:19:34,10-04-2025 01:19:35,"1,008s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Teams""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:35,10-04-2025 01:19:35,"0,264s",PASSED
delay(1),Chrome 134.0.6998.178,,,10-04-2025 01:19:35,10-04-2025 01:19:36,"1,012s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Payments""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:36,10-04-2025 01:19:37,"0,308s",PASSED
delay(1),Chrome 134.0.6998.178,,,10-04-2025 01:19:37,10-04-2025 01:19:38,"1,007s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_5""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:38,10-04-2025 01:19:38,"0,315s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY4FL""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:38,10-04-2025 01:19:39,"0,500s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_CARD (paid)""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:39,10-04-2025 01:19:40,"1,289s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Refund_caret""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:40,10-04-2025 01:19:40,"0,275s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Total""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:40,10-04-2025 01:19:41,"0,688s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:41,10-04-2025 01:19:41,"0,486s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:41,10-04-2025 01:19:45,"4,175s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_4""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:45,10-04-2025 01:19:46,"0,335s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY7FL""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:46,10-04-2025 01:19:46,"0,472s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_ACH (paid)""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:46,10-04-2025 01:19:47,"1,088s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_Refund_caret_1""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:47,10-04-2025 01:19:48,"0,267s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_Total_1""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:48,10-04-2025 01:19:49,"0,917s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:49,10-04-2025 01:19:49,"0,470s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:49,10-04-2025 01:19:53,"3,652s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/td_3""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:53,10-04-2025 01:19:53,"0,309s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/a_B09TRNTY16FL""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:53,10-04-2025 01:19:53,"0,488s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/span_CHECK (pending)""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:53,10-04-2025 01:19:54,"0,822s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Void Invoice""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:54,10-04-2025 01:19:55,"0,258s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:55,10-04-2025 01:19:55,"0,682s",PASSED
"click(findTestObject(""Object Repository/Refunds for teams (CARD, ACH, CHECK)/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 134.0.6998.178,,,10-04-2025 01:19:55,10-04-2025 01:19:56,"0,972s",PASSED
closeBrowser(),Chrome 134.0.6998.178,,,10-04-2025 01:19:56,10-04-2025 01:19:56,"0,131s",PASSED
