Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserLast""), ""Charles"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:28,29-05-2025 00:27:29,"0,554s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserEmail""), ""aaaa@gmail.com"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:29,29-05-2025 00:27:30,"0,901s",PASSED
"executeJavaScript(""document.getElementById('purchaserPhone').focus(); document.execCommand('insertText', false, '(111) 111-1111');"", null)",Chrome 136.0.7103.114,,,29-05-2025 00:27:30,29-05-2025 00:27:30,"0,039s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserZipCode""), ""11949"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:30,29-05-2025 00:27:30,"0,526s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Daily Passes""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:30,29-05-2025 00:27:30,"0,291s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_I Agree""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:30,29-05-2025 00:27:31,"0,493s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Summary""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:31,29-05-2025 00:27:31,"0,278s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Payment""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:31,29-05-2025 00:27:32,"0,498s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Card information""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:32,29-05-2025 00:27:33,"0,936s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_cardnumber""), ""4242424242424242"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:33,29-05-2025 00:27:34,"1,009s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_exp-date""), ""12 / 25"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:34,29-05-2025 00:27:34,"0,353s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_cvc""), ""454"")",Chrome 136.0.7103.114,,,29-05-2025 00:27:34,29-05-2025 00:27:34,"0,337s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_omplete Purchase""))",Chrome 136.0.7103.114,,,29-05-2025 00:27:34,29-05-2025 00:27:35,"0,277s",PASSED
"click(findTestObject(""Page_Tickets/div_Buy Anyway""), OPTIONAL)",Chrome 136.0.7103.114,,,29-05-2025 00:27:35,29-05-2025 00:28:06,"31,121s",PASSED
"click(findTestObject(""Page_Tickets/div_Confirm Duplicate Purchase""), OPTIONAL)",Chrome 136.0.7103.114,,,29-05-2025 00:28:06,29-05-2025 00:28:37,"31,287s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_Successful Payment""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:28:37,29-05-2025 00:28:37,"0,255s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_1 Daily Passes to 123Test Event""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:28:37,29-05-2025 00:28:38,"0,241s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_Payment of 10.00 was successful. A link_c703ef""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:28:38,29-05-2025 00:28:38,"0,232s",PASSED
delay(3),Chrome 136.0.7103.114,,,29-05-2025 00:28:38,29-05-2025 00:28:41,"3,031s",PASSED
closeBrowser(),Chrome 136.0.7103.114,,,29-05-2025 00:28:41,29-05-2025 00:28:41,"0,160s",PASSED
,,,,,,,
Test Cases/111Ticket refund/Partial Ticket Refund,Chrome 136.0.7103.114,,,29-05-2025 00:28:41,29-05-2025 00:29:21,"39,670s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/ "")",Chrome 136.0.7103.114,,,29-05-2025 00:28:41,29-05-2025 00:28:45,"3,558s",PASSED
"navigateToUrl(""http://USAV:demo@my.dev.swstage.com/#/"")",Chrome 136.0.7103.114,,,29-05-2025 00:28:45,29-05-2025 00:28:47,"2,880s",PASSED
maximizeWindow(),Chrome 136.0.7103.114,,,29-05-2025 00:28:48,29-05-2025 00:28:48,"0,049s",PASSED
"setText(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_Log In_email""), ""dcgfcgchfhgvhv@gmail.com"")",Chrome 136.0.7103.114,,,29-05-2025 00:28:48,29-05-2025 00:28:48,"0,647s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_false_password""), ""ugkk24xDMrWrlVpEbACuNZEQlZ6qfcdw"")",Chrome 136.0.7103.114,,,29-05-2025 00:28:48,29-05-2025 00:28:48,"0,296s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Log In""))",Chrome 136.0.7103.114,,,29-05-2025 00:28:48,29-05-2025 00:28:49,"0,273s",PASSED
"setText(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_Other Events_searchbox""), ""[AUTOTESTS] Tickets refunds (do not touch!)"")",Chrome 136.0.7103.114,,,29-05-2025 00:28:49,29-05-2025 00:28:57,"7,941s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_AUTOTESTS Tickets refunds (do not touch)""))",Chrome 136.0.7103.114,,,29-05-2025 00:28:57,29-05-2025 00:28:57,"0,389s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Tickets""))",Chrome 136.0.7103.114,,,29-05-2025 00:28:57,29-05-2025 00:28:58,"0,983s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Payments List""))",Chrome 136.0.7103.114,,,29-05-2025 00:28:58,29-05-2025 00:28:58,"0,262s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/td_11949""))",Chrome 136.0.7103.114,,,29-05-2025 00:28:58,29-05-2025 00:29:00,"1,562s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:00,29-05-2025 00:29:01,"0,805s",PASSED
"enhancedClick(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Partial Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:01,29-05-2025 00:29:01,"0,292s",PASSED
"setText(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_Discount_form-control form-control-in_cd2c09""), ""10"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:01,29-05-2025 00:29:02,"0,724s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Save""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:02,29-05-2025 00:29:02,"0,474s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:02,29-05-2025 00:29:08,"5,521s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Accounting""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:08,29-05-2025 00:29:08,"0,335s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_10.00""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:08,29-05-2025 00:29:09,"1,418s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_10.00_1""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:09,29-05-2025 00:29:10,"0,257s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.59""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:10,29-05-2025 00:29:10,"0,261s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_1.10""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:10,29-05-2025 00:29:10,"0,256s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_8.31""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:10,29-05-2025 00:29:11,"0,255s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Tickets""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:11,29-05-2025 00:29:11,"0,251s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Payments List""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:11,29-05-2025 00:29:11,"0,258s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/td_11949""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:11,29-05-2025 00:29:12,"0,804s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:12,29-05-2025 00:29:13,"0,777s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Make A Full Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:13,29-05-2025 00:29:13,"0,274s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:13,29-05-2025 00:29:13,"0,473s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:13,29-05-2025 00:29:19,"5,515s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Accounting""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:19,29-05-2025 00:29:19,"0,336s",PASSED
"click(findTestObject(""Object Repository/Partial Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.00""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:19,29-05-2025 00:29:21,"1,311s",PASSED
closeBrowser(),Chrome 136.0.7103.114,,,29-05-2025 00:29:21,29-05-2025 00:29:21,"0,157s",PASSED
,,,,,,,
Test Cases/111Ticket refund/Ticket Payment for refund,Chrome 136.0.7103.114,,,29-05-2025 00:29:21,29-05-2025 00:30:15,"53,981s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:21,29-05-2025 00:29:24,"3,440s",PASSED
"navigateToUrl(""http://USAV:demo@tickets-dev.swstage.com/"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:24,29-05-2025 00:29:26,"1,767s",PASSED
maximizeWindow(),Chrome 136.0.7103.114,,,29-05-2025 00:29:26,29-05-2025 00:29:26,"0,121s",PASSED
"setText(findTestObject(""Object Repository/Ticket purchase/Page_SW  Tickets/input_Available Events_form-control ng-pris_aaf354""), ""[AUTOTESTS] Tickets refunds (do not touch!)"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:26,29-05-2025 00:29:27,"1,269s",PASSED
"click(findTestObject(""Spy Web/Page_SportWrench - The Home of Sporting Events/Page_SW  Tickets/b_AUTOTESTS Tickets refunds (do not touch)""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:27,29-05-2025 00:29:29,"2,183s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_None""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:29,29-05-2025 00:29:30,"0,290s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_1""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:30,29-05-2025 00:29:30,"0,274s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Purchaser Info_1""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:30,29-05-2025 00:29:31,"0,492s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_I Agree""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:31,29-05-2025 00:29:31,"0,498s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserFirst""), ""Tara"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:31,29-05-2025 00:29:32,"0,752s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserLast""), ""Charles"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:32,29-05-2025 00:29:32,"0,558s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserEmail""), ""aaaa@gmail.com"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:32,29-05-2025 00:29:33,"0,572s",PASSED
"executeJavaScript(""document.getElementById('purchaserPhone').focus(); document.execCommand('insertText', false, '(111) 111-1111');"", null)",Chrome 136.0.7103.114,,,29-05-2025 00:29:33,29-05-2025 00:29:33,"0,108s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input__purchaserZipCode""), ""11949"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:33,29-05-2025 00:29:34,"0,521s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Daily Passes""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:34,29-05-2025 00:29:34,"0,284s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_I Agree""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:34,29-05-2025 00:29:34,"0,477s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Summary""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:34,29-05-2025 00:29:35,"0,280s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Payment""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:35,29-05-2025 00:29:35,"0,491s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_Card information""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:35,29-05-2025 00:29:36,"0,698s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_cardnumber""), ""4242424242424242"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:36,29-05-2025 00:29:37,"0,967s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_exp-date""), ""12 / 25"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:37,29-05-2025 00:29:37,"0,324s",PASSED
"setText(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/input_Number_cvc""), ""454"")",Chrome 136.0.7103.114,,,29-05-2025 00:29:37,29-05-2025 00:29:37,"0,329s",PASSED
"click(findTestObject(""Object Repository/Ticket payment 1111111111111/Page_Tickets/div_omplete Purchase""))",Chrome 136.0.7103.114,,,29-05-2025 00:29:37,29-05-2025 00:29:38,"0,264s",PASSED
"click(findTestObject(""Page_Tickets/div_Buy Anyway""), OPTIONAL)",Chrome 136.0.7103.114,,,29-05-2025 00:29:38,29-05-2025 00:29:40,"2,016s",PASSED
"click(findTestObject(""Page_Tickets/div_Confirm Duplicate Purchase""), OPTIONAL)",Chrome 136.0.7103.114,,,29-05-2025 00:29:40,29-05-2025 00:30:11,"31,105s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_Successful Payment""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:30:11,29-05-2025 00:30:11,"0,238s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_1 Daily Passes to 123Test Event""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:30:11,29-05-2025 00:30:11,"0,247s",PASSED
"verifyElementPresent(findTestObject(""Additional data for ticket puchase/Page_Tickets/div_Payment of 10.00 was successful. A link_c703ef""), 0)",Chrome 136.0.7103.114,,,29-05-2025 00:30:11,29-05-2025 00:30:11,"0,233s",PASSED
delay(3),Chrome 136.0.7103.114,,,29-05-2025 00:30:11,29-05-2025 00:30:14,"3,012s",PASSED
closeBrowser(),Chrome 136.0.7103.114,,,29-05-2025 00:30:14,29-05-2025 00:30:15,"0,154s",PASSED
,,,,,,,
Test Cases/111Ticket refund/Full Ticket Refund,Chrome 136.0.7103.114,,,29-05-2025 00:30:15,29-05-2025 00:30:59,"44,353s",PASSED
"openBrowser(""http://USAV:demo@dev.swstage.com/ "")",Chrome 136.0.7103.114,,,29-05-2025 00:30:15,29-05-2025 00:30:19,"3,966s",PASSED
"navigateToUrl(""http://USAV:demo@my.dev.swstage.com/#/"")",Chrome 136.0.7103.114,,,29-05-2025 00:30:19,29-05-2025 00:30:21,"2,769s",PASSED
maximizeWindow(),Chrome 136.0.7103.114,,,29-05-2025 00:30:21,29-05-2025 00:30:21,"0,043s",PASSED
"setText(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_Log In_email""), ""dcgfcgchfhgvhv@gmail.com"")",Chrome 136.0.7103.114,,,29-05-2025 00:30:21,29-05-2025 00:30:22,"0,730s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_false_password""), ""ugkk24xDMrWrlVpEbACuNZEQlZ6qfcdw"")",Chrome 136.0.7103.114,,,29-05-2025 00:30:22,29-05-2025 00:30:22,"0,282s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Log In""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:22,29-05-2025 00:30:23,"0,270s",PASSED
"setText(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/input_Other Events_searchbox""), ""[AUTOTESTS] Tickets refunds (do not touch!)"")",Chrome 136.0.7103.114,,,29-05-2025 00:30:23,29-05-2025 00:30:44,"20,741s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_AUTOTESTS Tickets refunds (do not touch)""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:44,29-05-2025 00:30:44,"0,380s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Accounting""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:44,29-05-2025 00:30:45,"1,001s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_20.00""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:45,29-05-2025 00:30:46,"1,396s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.88""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:46,29-05-2025 00:30:47,"0,261s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_1.10""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:47,29-05-2025 00:30:47,"0,262s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_18.02""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:47,29-05-2025 00:30:47,"0,266s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Tickets""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:47,29-05-2025 00:30:47,"0,256s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Payments List""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:47,29-05-2025 00:30:48,"0,265s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/td_11949""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:48,29-05-2025 00:30:49,"1,510s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:49,29-05-2025 00:30:50,"1,029s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Make A Full Refund""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:50,29-05-2025 00:30:50,"0,276s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/button_Yes""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:50,29-05-2025 00:30:51,"0,506s",PASSED
"click(findTestObject(""Spy Web/Page_SportWrench - The Home of Sporting Events/Page_SportWrench - The Home of Sporting Events/Page_SportWrench - The Home of Sporting Events/button_Close""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:51,29-05-2025 00:30:57,"5,617s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/a_Accounting""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:57,29-05-2025 00:30:57,"0,327s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.00""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:57,29-05-2025 00:30:58,"1,491s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.00_1""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:58,29-05-2025 00:30:59,"0,257s",PASSED
"click(findTestObject(""Object Repository/Full Ticket Refund/Page_SportWrench - The Home of Sporting Events/div_0.00_1_2""))",Chrome 136.0.7103.114,,,29-05-2025 00:30:59,29-05-2025 00:30:59,"0,260s",PASSED
closeBrowser(),Chrome 136.0.7103.114,,,29-05-2025 00:30:59,29-05-2025 00:30:59,"0,136s",PASSED
